% Slashdot_small
% out_node	in_node	sign
50	8351	-1.0
50	6816	-1.0
50	5281	-1.0
50	8731	-1.0
50	679	-1.0
50	168	-1.0
50	683	-1.0
50	686	-1.0
50	3759	-1.0
50	176	-1.0
50	5301	-1.0
50	697	-1.0
50	1723	-1.0
50	10940	-1.0
50	10941	-1.0
50	10942	-1.0
50	10943	-1.0
50	10944	-1.0
50	10945	-1.0
50	10946	-1.0
50	10947	-1.0
50	10948	-1.0
50	10949	-1.0
50	10950	-1.0
50	10951	-1.0
50	10952	-1.0
50	10953	-1.0
50	10954	-1.0
50	10955	-1.0
50	10956	-1.0
50	4813	-1.0
50	10958	-1.0
50	10959	-1.0
50	10960	-1.0
50	10961	-1.0
50	8402	-1.0
50	10963	-1.0
50	10964	-1.0
50	8398	-1.0
50	10966	-1.0
50	889	-1.0
50	216	-1.0
50	10969	-1.0
50	10970	-1.0
50	10971	-1.0
50	10972	-1.0
50	10973	-1.0
50	10974	-1.0
50	10975	-1.0
50	10976	-1.0
50	10977	-1.0
50	10978	-1.0
50	10979	-1.0
50	10980	-1.0
50	10981	-1.0
50	10982	-1.0
50	10983	-1.0
50	10984	-1.0
50	10985	-1.0
50	10986	-1.0
50	10987	-1.0
50	10988	-1.0
50	10962	-1.0
50	10990	-1.0
50	10991	-1.0
50	10992	-1.0
50	10993	-1.0
50	622	-1.0
50	760	-1.0
50	6905	-1.0
50	7930	-1.0
50	7931	-1.0
50	7933	-1.0
50	8560	-1.0
50	10965	-1.0
50	1793	-1.0
50	7938	-1.0
50	897	-1.0
50	10967	-1.0
50	7948	-1.0
50	1922	-1.0
50	10968	-1.0
50	4892	-1.0
50	1310	-1.0
50	10989	-1.0
50	6953	-1.0
50	6963	-1.0
50	3892	-1.0
50	6964	-1.0
50	6970	-1.0
50	2891	-1.0
50	4941	-1.0
50	7503	-1.0
50	3410	-1.0
50	1877	-1.0
50	6487	-1.0
50	1368	-1.0
50	1881	-1.0
50	3694	-1.0
50	8544	-1.0
50	8545	-1.0
50	10957	-1.0
50	1895	-1.0
50	2920	-1.0
50	874	-1.0
50	877	-1.0
50	8558	-1.0
50	880	-1.0
50	3445	-1.0
50	8247	-1.0
50	1404	-1.0
50	1918	-1.0
50	1919	-1.0
50	10112	-1.0
50	1921	-1.0
50	2434	-1.0
50	1923	-1.0
50	1924	-1.0
50	1928	-1.0
50	1929	-1.0
50	1935	-1.0
50	3781	-1.0
50	1939	-1.0
50	1951	-1.0
50	2895	-1.0
50	3491	-1.0
50	937	-1.0
50	938	-1.0
50	941	-1.0
50	949	-1.0
50	5559	-1.0
50	5049	-1.0
50	5564	-1.0
50	957	-1.0
50	2494	-1.0
50	5266	-1.0
50	1483	-1.0
50	974	-1.0
50	4003	-1.0
50	2518	-1.0
50	6619	-1.0
50	762	-1.0
50	7040	-1.0
50	6631	-1.0
50	7934	-1.0
50	6802	-1.0
50	7671	-1.0
50	4693	-1.0
52	0	1.0
52	144	1.0
52	3	1.0
52	1329	1.0
52	6780	1.0
52	843	1.0
52	47	1.0
52	80	1.0
52	17	1.0
52	114	1.0
52	51	1.0
52	6779	1.0
52	55	1.0
52	58	1.0
52	4833	1.0
52	60	1.0
52	6778	1.0
53	4098	-1.0
53	1027	1.0
53	3079	-1.0
53	8	1.0
53	9	1.0
53	11010	-1.0
53	17	1.0
53	3	1.0
53	2580	1.0
53	21	-1.0
53	2585	-1.0
53	5660	1.0
53	2594	-1.0
53	2595	-1.0
53	2084	-1.0
53	2055	-1.0
53	7724	-1.0
53	8749	1.0
53	47	1.0
53	5168	-1.0
53	5169	-1.0
53	50	1.0
53	5171	-1.0
53	52	1.0
53	54	1.0
53	7689	-1.0
53	7737	-1.0
53	2619	-1.0
53	2108	1.0
53	10306	-1.0
53	11019	-1.0
53	2631	-1.0
53	2633	-1.0
53	74	-1.0
53	1103	-1.0
53	2640	-1.0
53	4691	-1.0
53	90	-1.0
53	719	1.0
53	3173	1.0
53	11051	-1.0
53	2670	-1.0
53	1135	1.0
53	2920	-1.0
53	5651	-1.0
53	1140	1.0
53	636	1.0
53	686	-1.0
53	5170	-1.0
53	1668	-1.0
53	1217	-1.0
53	4237	1.0
53	144	1.0
53	8338	-1.0
53	3694	-1.0
53	3736	1.0
53	2204	-1.0
53	8352	1.0
53	11053	-1.0
53	679	-1.0
53	5800	-1.0
53	1710	1.0
53	690	-1.0
53	6771	-1.0
53	11038	-1.0
53	4793	-1.0
53	1723	-1.0
53	10942	-1.0
53	5276	-1.0
53	7361	-1.0
53	5316	-1.0
53	4294	-1.0
53	11041	-1.0
53	10441	-1.0
53	3791	-1.0
53	10965	-1.0
53	10966	-1.0
53	7384	1.0
53	10971	-1.0
53	3811	1.0
53	5244	-1.0
53	752	1.0
53	10994	1.0
53	10995	1.0
53	10996	1.0
53	10997	1.0
53	10998	1.0
53	10999	1.0
53	11000	1.0
53	11001	1.0
53	11002	1.0
53	11003	1.0
53	11004	1.0
53	11005	1.0
53	11006	1.0
53	11007	-1.0
53	11008	-1.0
53	1793	-1.0
53	770	1.0
53	11011	-1.0
53	11012	-1.0
53	11013	-1.0
53	11014	-1.0
53	11015	-1.0
53	11016	-1.0
53	11017	-1.0
53	11018	-1.0
53	6411	-1.0
53	11020	-1.0
53	11021	-1.0
53	11022	-1.0
53	11023	-1.0
53	11024	-1.0
53	11025	-1.0
53	11026	-1.0
53	11027	-1.0
53	11028	-1.0
53	11029	-1.0
53	11030	-1.0
53	11031	-1.0
53	11032	-1.0
53	11033	-1.0
53	11034	-1.0
53	11035	-1.0
53	11036	-1.0
53	11037	-1.0
53	1310	-1.0
53	11039	-1.0
53	11040	-1.0
53	48	1.0
53	11042	-1.0
53	11043	-1.0
53	11044	-1.0
53	11045	-1.0
53	11046	-1.0
53	11047	-1.0
53	11048	-1.0
53	11049	-1.0
53	11050	-1.0
53	6955	-1.0
53	11052	-1.0
53	3373	1.0
53	11054	-1.0
53	11055	-1.0
53	11056	-1.0
53	1928	-1.0
53	11058	-1.0
53	11059	-1.0
53	11060	-1.0
53	11061	-1.0
53	7478	-1.0
53	11063	-1.0
53	11064	-1.0
53	11065	-1.0
53	11066	-1.0
53	11067	-1.0
53	11068	-1.0
53	829	1.0
53	4926	1.0
53	11071	-1.0
53	2102	-1.0
53	7735	-1.0
53	4941	-1.0
53	1872	-1.0
53	3415	1.0
53	1881	-1.0
53	1894	-1.0
53	1896	-1.0
53	874	-1.0
53	11069	-1.0
53	11070	-1.0
53	11009	-1.0
53	7040	-1.0
53	1921	-1.0
53	6020	-1.0
53	3974	-1.0
53	6024	-1.0
53	66	1.0
53	1934	-1.0
53	1935	-1.0
53	1945	-1.0
53	11057	-1.0
53	1950	-1.0
53	3491	-1.0
53	622	-1.0
53	668	-1.0
53	11062	-1.0
53	5559	-1.0
53	5049	-1.0
53	5052	-1.0
53	757	1.0
53	6902	-1.0
53	1993	-1.0
53	6090	1.0
53	1485	-1.0
53	1487	1.0
53	10488	-1.0
53	992	1.0
53	80	1.0
53	1005	-1.0
53	7933	-1.0
53	501	1.0
53	937	-1.0
55	8	1.0
55	9	1.0
55	17	1.0
55	124	1.0
55	121	1.0
55	120	1.0
55	111	1.0
55	122	1.0
55	31	1.0
55	36	1.0
55	113	1.0
55	104	1.0
55	105	1.0
55	106	1.0
55	107	1.0
55	108	1.0
55	109	1.0
55	110	1.0
55	47	1.0
55	112	1.0
55	49	1.0
55	114	1.0
55	115	1.0
55	52	1.0
55	117	1.0
55	118	1.0
55	119	1.0
55	56	1.0
55	116	1.0
55	58	1.0
55	123	1.0
55	60	1.0
55	125	-1.0
55	126	-1.0
56	11072	1.0
56	116	1.0
56	11074	1.0
56	4675	1.0
56	11073	1.0
56	8	1.0
56	9	1.0
56	140	1.0
56	47	1.0
56	17	1.0
56	146	1.0
56	11075	1.0
56	52	1.0
56	54	1.0
56	55	1.0
56	57	1.0
56	58	1.0
57	11072	1.0
57	11074	1.0
57	11076	1.0
57	11077	1.0
57	56	1.0
57	47	1.0
58	4675	1.0
58	5	1.0
58	11078	1.0
58	11079	1.0
58	8	1.0
58	841	1.0
58	11082	1.0
58	55	1.0
58	80	1.0
58	17	1.0
58	6293	1.0
58	919	1.0
58	94	1.0
58	7200	1.0
58	9763	1.0
58	11083	1.0
58	2029	1.0
58	11081	1.0
58	47	1.0
58	11080	1.0
58	3251	1.0
58	7093	1.0
58	9	1.0
58	4665	1.0
60	0	1.0
60	8	1.0
60	9	1.0
60	17	1.0
60	43	1.0
60	47	1.0
60	52	1.0
60	55	1.0
60	58	1.0
60	59	1.0
60	61	1.0
60	62	1.0
60	63	1.0
60	64	1.0
60	65	1.0
60	66	1.0
60	67	1.0
60	68	1.0
60	69	1.0
60	70	1.0
60	71	1.0
60	72	1.0
60	73	1.0
60	74	1.0
60	75	1.0
60	76	1.0
60	77	1.0
60	78	1.0
60	79	1.0
60	80	1.0
60	81	1.0
60	82	1.0
60	83	1.0
60	84	1.0
60	85	1.0
60	86	1.0
60	87	1.0
60	88	1.0
60	89	1.0
60	90	1.0
60	91	1.0
60	92	1.0
60	93	1.0
60	94	1.0
60	95	1.0
60	96	1.0
60	97	1.0
60	98	1.0
60	99	1.0
60	100	1.0
60	101	1.0
60	102	1.0
60	103	1.0
61	11520	-1.0
61	19329	1.0
61	99	1.0
61	26500	1.0
61	26501	1.0
61	70	1.0
61	4263	1.0
61	26502	1.0
61	23849	-1.0
61	5323	1.0
61	5933	1.0
61	5617	1.0
61	26503	1.0
61	277	1.0
61	1110	1.0
61	2173	1.0
61	830	1.0
62	14763	1.0
62	1544	-1.0
62	26540	-1.0
62	1981	1.0
62	2065	1.0
62	4117	1.0
62	5657	1.0
62	12831	1.0
62	3110	1.0
62	4088	1.0
62	10796	-1.0
62	4758	1.0
62	1073	1.0
62	14899	1.0
62	5300	1.0
62	7226	1.0
62	11324	-1.0
62	5594	1.0
62	5187	1.0
62	69	-1.0
62	25671	1.0
62	20555	1.0
62	18509	1.0
62	906	-1.0
62	4451	1.0
62	5205	-1.0
62	87	-1.0
62	12645	1.0
62	7778	1.0
62	3173	1.0
62	13929	1.0
62	5740	1.0
62	11197	1.0
62	9840	1.0
62	3698	1.0
62	6771	1.0
62	2676	1.0
62	12918	1.0
62	15994	1.0
62	5245	1.0
62	1664	1.0
62	1665	1.0
62	13443	1.0
62	17028	1.0
62	9381	1.0
62	16018	1.0
62	1731	1.0
62	14485	1.0
62	662	-1.0
62	10777	1.0
62	16849	1.0
62	26533	1.0
62	672	-1.0
62	673	1.0
62	25253	1.0
62	678	1.0
62	6313	1.0
62	12459	1.0
62	3186	1.0
62	7855	1.0
62	176	1.0
62	11954	1.0
62	10420	1.0
62	6850	1.0
62	1219	1.0
62	25301	1.0
62	9430	1.0
62	731	1.0
62	732	1.0
62	739	1.0
62	3303	1.0
62	12521	1.0
62	3819	1.0
62	2002	-1.0
62	23450	1.0
62	13949	-1.0
62	16119	1.0
62	5370	1.0
62	12545	1.0
62	24836	1.0
62	1803	1.0
62	16656	1.0
62	26537	1.0
62	17176	1.0
62	9501	1.0
62	1823	1.0
62	5923	-1.0
62	1830	1.0
62	1835	1.0
62	813	-1.0
62	815	1.0
62	1840	1.0
62	5426	1.0
62	21043	1.0
62	19773	1.0
62	5951	1.0
62	9024	1.0
62	5956	1.0
62	3912	1.0
62	2889	-1.0
62	26539	1.0
62	14671	1.0
62	1872	1.0
62	26450	1.0
62	16723	1.0
62	7514	1.0
62	911	-1.0
62	2406	1.0
62	15713	1.0
62	1890	1.0
62	2403	1.0
62	7013	1.0
62	1382	-1.0
62	874	-1.0
62	11115	-1.0
62	15724	1.0
62	2930	-1.0
62	26515	1.0
62	1400	-1.0
62	1173	-1.0
62	5526	1.0
62	4999	1.0
62	26504	1.0
62	26505	1.0
62	26506	1.0
62	26507	1.0
62	26508	1.0
62	26509	1.0
62	26510	1.0
62	26511	1.0
62	26512	1.0
62	26513	1.0
62	26514	1.0
62	2451	-1.0
62	26516	1.0
62	26517	1.0
62	26518	1.0
62	26519	1.0
62	26520	1.0
62	26521	1.0
62	26522	1.0
62	26523	1.0
62	26524	1.0
62	20381	1.0
62	26526	1.0
62	12869	-1.0
62	26528	1.0
62	26529	1.0
62	6050	1.0
62	3491	1.0
62	26532	1.0
62	9637	1.0
62	26534	1.0
62	26535	1.0
62	26536	1.0
62	11177	1.0
62	938	-1.0
62	7595	1.0
62	1964	1.0
62	2989	1.0
62	26525	1.0
62	11189	1.0
62	26527	1.0
62	3516	1.0
62	2493	1.0
62	19392	1.0
62	14694	1.0
62	26541	-1.0
62	13256	1.0
62	26530	1.0
62	1487	1.0
62	976	1.0
62	4049	1.0
62	978	1.0
62	26531	1.0
62	2004	1.0
62	7127	1.0
62	1498	1.0
62	125	1.0
62	5011	1.0
62	933	-1.0
62	19427	1.0
62	2532	1.0
62	1005	1.0
62	1015	1.0
62	14840	1.0
62	26538	1.0
63	19394	1.0
63	3588	1.0
63	21320	1.0
63	26544	1.0
63	11338	1.0
63	1484	1.0
63	653	1.0
63	9235	1.0
63	1174	1.0
63	21956	1.0
63	13658	1.0
63	4443	1.0
63	15909	1.0
63	4320	1.0
63	21985	1.0
63	5539	1.0
63	6180	1.0
63	15205	1.0
63	10473	1.0
63	3436	1.0
63	3068	1.0
63	26542	1.0
63	26543	1.0
63	8944	1.0
63	26545	1.0
63	26546	1.0
63	15219	1.0
63	1079	1.0
63	60	1.0
63	26547	1.0
64	12228	-1.0
64	26550	1.0
64	3720	1.0
64	937	-1.0
64	916	-1.0
64	26549	1.0
64	3702	1.0
64	26551	-1.0
64	26552	-1.0
64	26548	1.0
64	636	1.0
64	6398	1.0
65	5441	1.0
65	26559	-1.0
65	25222	1.0
65	60	1.0
65	22125	1.0
65	4045	1.0
65	183	1.0
65	26553	1.0
65	26554	1.0
65	26555	1.0
65	26556	1.0
65	26557	1.0
65	26558	1.0
65	4255	-1.0
66	640	1.0
66	1153	1.0
66	2565	1.0
66	2558	1.0
66	1287	1.0
66	4361	1.0
66	1111	1.0
66	4367	1.0
66	657	1.0
66	1042	1.0
66	2115	1.0
66	2200	1.0
66	1177	1.0
66	1051	1.0
66	197	1.0
66	1056	1.0
66	162	1.0
66	2587	1.0
66	1350	1.0
66	1393	1.0
66	1192	1.0
66	860	1.0
66	811	1.0
66	1068	1.0
66	813	1.0
66	1070	1.0
66	47	1.0
66	1864	1.0
66	1035	1.0
66	1203	1.0
66	1847	1.0
66	1849	1.0
66	1055	1.0
66	60	1.0
66	1213	1.0
66	958	1.0
66	2549	1.0
66	1088	1.0
66	67	1.0
66	69	1.0
66	70	1.0
66	71	1.0
66	1224	1.0
66	73	1.0
66	75	1.0
66	76	1.0
66	4386	1.0
66	79	1.0
66	80	1.0
66	1234	1.0
66	83	1.0
66	1439	1.0
66	1877	1.0
66	87	1.0
66	88	1.0
66	92	1.0
66	989	1.0
66	2516	1.0
66	2528	1.0
66	101	1.0
66	103	1.0
66	616	1.0
66	6435	1.0
66	874	1.0
66	1387	1.0
66	2540	1.0
66	2541	1.0
66	2542	1.0
66	624	1.0
66	1018	1.0
66	2451	1.0
66	62	1.0
66	1183	1.0
66	1193	1.0
66	1146	1.0
66	1148	1.0
66	5629	1.0
66	1150	1.0
67	4098	1.0
67	3	1.0
67	1028	1.0
67	5	1.0
67	8	1.0
67	9	1.0
67	1034	1.0
67	11	1.0
67	17	1.0
67	1042	1.0
67	1043	1.0
67	1051	1.0
67	1029	1.0
67	1056	1.0
67	1057	1.0
67	2083	1.0
67	1060	1.0
67	1063	1.0
67	43	1.0
67	1068	1.0
67	1069	1.0
67	1070	1.0
67	47	1.0
67	3121	-1.0
67	1075	1.0
67	52	1.0
67	2102	1.0
67	55	1.0
67	2105	1.0
67	58	1.0
67	60	1.0
67	1088	1.0
67	66	1.0
67	2115	1.0
67	1093	1.0
67	70	1.0
67	71	1.0
67	72	1.0
67	73	1.0
67	75	1.0
67	76	1.0
67	79	1.0
67	80	1.0
67	83	1.0
67	87	1.0
67	88	1.0
67	89	1.0
67	5210	1.0
67	92	1.0
67	2141	1.0
67	94	1.0
67	95	1.0
67	1120	1.0
67	3771	1.0
67	100	1.0
67	101	1.0
67	1126	1.0
67	103	1.0
67	1136	1.0
67	1138	1.0
67	1143	1.0
67	1146	1.0
67	1148	1.0
67	1150	1.0
67	1152	1.0
67	1161	1.0
67	2186	1.0
67	144	1.0
67	148	1.0
67	1173	1.0
67	2200	1.0
67	1177	1.0
67	6299	1.0
67	156	1.0
67	10398	-1.0
67	197	1.0
67	162	1.0
67	1189	1.0
67	1192	1.0
67	1193	1.0
67	1195	1.0
67	2220	1.0
67	9389	1.0
67	1198	1.0
67	175	1.0
67	5296	1.0
67	2225	1.0
67	1203	1.0
67	1055	1.0
67	9411	1.0
67	1220	1.0
67	1221	1.0
67	1223	1.0
67	1224	1.0
67	1226	1.0
67	1234	1.0
67	1239	-1.0
67	9436	1.0
67	2284	1.0
67	11260	-1.0
67	4348	1.0
67	1287	1.0
67	4360	1.0
67	266	1.0
67	11261	-1.0
67	4367	1.0
67	4368	1.0
67	4370	1.0
67	1032	1.0
67	4375	1.0
67	5400	1.0
67	9497	1.0
67	4380	1.0
67	1311	1.0
67	4386	1.0
67	6435	1.0
67	4388	1.0
67	1073	1.0
67	3897	1.0
67	5422	1.0
67	7473	1.0
67	1332	1.0
67	7477	1.0
67	1336	1.0
67	2364	1.0
67	1342	1.0
67	1344	1.0
67	7489	1.0
67	1350	1.0
67	2375	1.0
67	11229	1.0
67	3407	1.0
67	4443	1.0
67	4446	1.0
67	4838	1.0
67	5480	1.0
67	1387	1.0
67	2423	1.0
67	8577	1.0
67	1412	1.0
67	11231	1.0
67	2440	1.0
67	11162	1.0
67	69	1.0
67	2571	1.0
67	417	1.0
67	5539	1.0
67	8262	1.0
67	2491	1.0
67	1468	1.0
67	5566	1.0
67	1471	1.0
67	2496	1.0
67	7617	1.0
67	2498	1.0
67	1099	1.0
67	2500	1.0
67	929	1.0
67	2510	1.0
67	2511	1.0
67	465	1.0
67	4562	1.0
67	2515	1.0
67	2516	1.0
67	1493	1.0
67	2519	1.0
67	2520	1.0
67	4571	1.0
67	10245	1.0
67	4575	1.0
67	2529	1.0
67	1180	1.0
67	2533	1.0
67	2536	1.0
67	2538	1.0
67	2540	1.0
67	2541	1.0
67	2542	1.0
67	11176	1.0
67	1107	1.0
67	2548	1.0
67	8695	1.0
67	2554	1.0
67	2555	1.0
67	2557	1.0
67	2558	1.0
67	7689	-1.0
67	1111	1.0
67	1552	1.0
67	2577	1.0
67	5652	1.0
67	2581	1.0
67	2586	1.0
67	2587	1.0
67	2589	1.0
67	5041	1.0
67	7722	1.0
67	7723	1.0
67	2608	-1.0
67	1585	1.0
67	1609	1.0
67	5407	1.0
67	9811	1.0
67	2654	1.0
67	1631	1.0
67	616	1.0
67	5738	1.0
67	1298	1.0
67	5742	1.0
67	624	1.0
67	626	1.0
67	2494	1.0
67	3702	1.0
67	636	1.0
67	2497	1.0
67	3720	1.0
67	3726	1.0
67	657	1.0
67	9874	1.0
67	660	1.0
67	11240	1.0
67	2714	1.0
67	667	1.0
67	1695	1.0
67	7843	1.0
67	3749	1.0
67	11207	1.0
67	159	1.0
67	7855	1.0
67	5812	1.0
67	3160	1.0
67	1723	1.0
67	701	1.0
67	703	1.0
67	11211	1.0
67	5830	1.0
67	1736	1.0
67	4813	1.0
67	7894	1.0
67	2784	1.0
67	742	1.0
67	11217	1.0
67	747	1.0
67	2797	1.0
67	11219	1.0
67	758	1.0
67	10999	1.0
67	760	1.0
67	11220	1.0
67	811	1.0
67	4868	1.0
67	11222	1.0
67	9991	1.0
67	3850	1.0
67	8482	1.0
67	2829	1.0
67	9999	1.0
67	1812	1.0
67	1838	1.0
67	3743	1.0
67	11226	1.0
67	6945	1.0
67	806	1.0
67	1500	1.0
67	1835	1.0
67	813	1.0
67	4910	1.0
67	1839	1.0
67	3890	1.0
67	819	1.0
67	3892	1.0
67	1848	1.0
67	1849	1.0
67	7994	1.0
67	2527	1.0
67	830	1.0
67	8501	1.0
67	832	1.0
67	11232	1.0
67	1860	1.0
67	1869	1.0
67	1877	1.0
67	1879	1.0
67	860	1.0
67	1199	1.0
67	2920	1.0
67	8508	1.0
67	876	1.0
67	1000	1.0
67	3958	1.0
67	2939	1.0
67	4988	1.0
67	4999	1.0
67	11244	1.0
67	11146	-1.0
67	8077	1.0
67	11245	1.0
67	1176	1.0
67	6040	1.0
67	8203	1.0
67	922	1.0
67	11163	1.0
67	11164	1.0
67	11165	1.0
67	11166	1.0
67	11167	1.0
67	11168	1.0
67	11169	1.0
67	11170	1.0
67	11171	1.0
67	11172	1.0
67	11173	1.0
67	11174	1.0
67	11175	1.0
67	1960	1.0
67	11177	1.0
67	11178	1.0
67	11179	1.0
67	11180	1.0
67	11181	1.0
67	11182	1.0
67	11183	1.0
67	11184	1.0
67	11185	1.0
67	11186	1.0
67	11187	1.0
67	11188	1.0
67	11189	1.0
67	11190	1.0
67	11191	1.0
67	11192	1.0
67	11193	1.0
67	11194	1.0
67	11195	1.0
67	11196	1.0
67	11197	1.0
67	11198	1.0
67	11199	1.0
67	11200	1.0
67	11201	1.0
67	11202	1.0
67	11203	1.0
67	11204	1.0
67	11205	1.0
67	11206	1.0
67	1991	1.0
67	11208	1.0
67	11209	1.0
67	11210	1.0
67	5623	1.0
67	11212	1.0
67	11213	1.0
67	11214	1.0
67	11215	1.0
67	11216	1.0
67	2001	1.0
67	11218	1.0
67	979	1.0
67	980	1.0
67	11221	1.0
67	982	1.0
67	11223	1.0
67	11224	1.0
67	11225	1.0
67	7130	1.0
67	11227	1.0
67	11228	1.0
67	989	1.0
67	11230	1.0
67	1701	1.0
67	992	1.0
67	11233	1.0
67	11234	1.0
67	11235	1.0
67	11236	1.0
67	11237	1.0
67	11238	1.0
67	11239	1.0
67	5096	1.0
67	11241	1.0
67	11242	1.0
67	11243	1.0
67	1004	1.0
67	2029	1.0
67	11246	1.0
67	11247	1.0
67	11248	1.0
67	11249	1.0
67	11250	1.0
67	11251	1.0
67	11252	1.0
67	11253	1.0
67	11254	1.0
67	11255	-1.0
67	11256	-1.0
67	11257	-1.0
67	11258	-1.0
67	11259	-1.0
67	1020	1.0
67	1021	1.0
68	15875	1.0
68	7183	-1.0
68	10256	1.0
68	6674	1.0
68	2068	1.0
68	1561	1.0
68	539	1.0
68	30	-1.0
68	2079	1.0
68	12833	1.0
68	4642	-1.0
68	1060	1.0
68	1574	1.0
68	15400	-1.0
68	19500	1.0
68	6189	1.0
68	13358	1.0
68	6192	1.0
68	6195	1.0
68	8252	1.0
68	3850	1.0
68	62	-1.0
68	6208	-1.0
68	6215	1.0
68	31	1.0
68	11851	1.0
68	1122	1.0
68	6741	1.0
68	7778	1.0
68	3771	1.0
68	7781	1.0
68	11426	1.0
68	620	1.0
68	15469	1.0
68	18030	-1.0
68	21104	1.0
68	23153	1.0
68	1138	1.0
68	1140	1.0
68	15892	-1.0
68	636	1.0
68	4733	1.0
68	1664	-1.0
68	10176	-1.0
68	19474	1.0
68	6787	1.0
68	4742	1.0
68	3265	1.0
68	4802	1.0
68	3217	-1.0
68	660	1.0
68	1174	1.0
68	4759	1.0
68	10392	1.0
68	1988	1.0
68	3228	1.0
68	672	1.0
68	161	1.0
68	4258	1.0
68	1701	1.0
68	3186	1.0
68	3248	1.0
68	183	1.0
68	1208	1.0
68	20084	1.0
68	24607	-1.0
68	22717	1.0
68	2238	-1.0
68	12481	1.0
68	15042	1.0
68	1219	1.0
68	5320	1.0
68	501	1.0
68	21196	1.0
68	9427	1.0
68	3288	1.0
68	21721	-1.0
68	1245	1.0
68	1247	1.0
68	2811	1.0
68	26577	-1.0
68	6891	1.0
68	26578	-1.0
68	3310	1.0
68	26570	1.0
68	12914	1.0
68	1782	1.0
68	11000	1.0
68	1785	1.0
68	6907	1.0
68	3026	1.0
68	2820	-1.0
68	4908	1.0
68	2826	1.0
68	9485	1.0
68	8465	1.0
68	277	1.0
68	2839	1.0
68	1819	-1.0
68	3358	1.0
68	8480	1.0
68	2849	1.0
68	18214	-1.0
68	13610	1.0
68	2348	1.0
68	3887	1.0
68	3829	1.0
68	5431	1.0
68	4413	-1.0
68	5959	1.0
68	1353	1.0
68	330	1.0
68	846	1.0
68	22358	1.0
68	5975	1.0
68	2904	1.0
68	2393	1.0
68	7514	-1.0
68	8030	1.0
68	2915	1.0
68	869	1.0
68	2921	1.0
68	362	1.0
68	24429	1.0
68	5489	-1.0
68	3958	1.0
68	2423	1.0
68	4477	-1.0
68	24455	1.0
68	2711	1.0
68	5870	1.0
68	2976	1.0
68	7588	1.0
68	22949	-1.0
68	1448	1.0
68	12717	1.0
68	19387	1.0
68	7615	-1.0
68	26560	1.0
68	26561	1.0
68	26562	1.0
68	26563	1.0
68	26564	1.0
68	26565	1.0
68	26566	1.0
68	26567	1.0
68	26568	1.0
68	26569	1.0
68	6090	1.0
68	26571	1.0
68	26572	1.0
68	26573	1.0
68	26574	-1.0
68	26575	-1.0
68	26576	-1.0
68	8145	1.0
68	2002	1.0
68	26579	-1.0
68	26580	-1.0
68	1870	1.0
68	15321	1.0
68	476	1.0
68	7645	1.0
68	2530	1.0
68	18915	1.0
68	8679	1.0
68	1001	1.0
68	9717	-1.0
68	20462	1.0
68	3496	1.0
68	1522	1.0
68	6133	1.0
68	6647	1.0
69	2562	1.0
69	15363	1.0
69	1028	1.0
69	1029	1.0
69	8	-1.0
69	1034	1.0
69	11	1.0
69	2061	1.0
69	17422	1.0
69	16	1.0
69	2577	1.0
69	530	1.0
69	11801	1.0
69	1051	1.0
69	1055	1.0
69	1056	1.0
69	8738	1.0
69	26187	1.0
69	1063	1.0
69	1116	1.0
69	1068	1.0
69	19501	1.0
69	1070	1.0
69	47	1.0
69	1072	1.0
69	1032	1.0
69	56	1.0
69	87	1.0
69	5179	1.0
69	572	1.0
69	3594	1.0
69	62	1.0
69	1087	1.0
69	1088	1.0
69	66	1.0
69	2115	1.0
69	26180	1.0
69	1093	1.0
69	70	1.0
69	26183	1.0
69	26184	1.0
69	73	1.0
69	26186	1.0
69	75	1.0
69	76	1.0
69	8781	1.0
69	26190	1.0
69	79	1.0
69	80	1.0
69	3256	1.0
69	16978	1.0
69	83	1.0
69	2133	1.0
69	599	1.0
69	88	1.0
69	89	1.0
69	1111	1.0
69	9999	1.0
69	92	1.0
69	2141	1.0
69	5214	1.0
69	100	1.0
69	1126	1.0
69	103	1.0
69	26191	1.0
69	1136	1.0
69	115	1.0
69	14964	1.0
69	13434	1.0
69	2172	1.0
69	1150	1.0
69	6271	1.0
69	640	-1.0
69	5852	1.0
69	1161	1.0
69	3726	1.0
69	657	1.0
69	1392	1.0
69	2200	1.0
69	1177	1.0
69	667	1.0
69	1180	1.0
69	624	1.0
69	162	1.0
69	2587	1.0
69	1191	1.0
69	1193	1.0
69	2220	1.0
69	6829	1.0
69	1198	1.0
69	1199	1.0
69	1148	1.0
69	21619	1.0
69	1206	1.0
69	7863	1.0
69	3160	1.0
69	19642	1.0
69	2591	1.0
69	1213	1.0
69	2592	1.0
69	7876	1.0
69	1221	1.0
69	5830	1.0
69	1223	1.0
69	1224	1.0
69	4354	1.0
69	12322	1.0
69	2767	1.0
69	1233	1.0
69	1234	1.0
69	1236	1.0
69	6361	1.0
69	8410	1.0
69	1756	1.0
69	18658	1.0
69	2275	1.0
69	1252	-1.0
69	2280	1.0
69	636	1.0
69	2565	1.0
69	3794	1.0
69	16110	1.0
69	9512	1.0
69	9971	1.0
69	16628	1.0
69	758	1.0
69	26185	1.0
69	4348	1.0
69	13494	1.0
69	258	1.0
69	1287	1.0
69	4367	1.0
69	558	1.0
69	4375	1.0
69	13081	1.0
69	12335	1.0
69	4380	1.0
