% wiki_small
% out_node	in_node	sign
28	538	1.0
28	287	1.0
28	545	-1.0
28	803	1.0
28	36	1.0
28	37	1.0
28	40	-1.0
28	220	-1.0
28	810	1.0
28	1579	-1.0
28	300	1.0
28	1582	1.0
28	2864	-1.0
28	564	-1.0
28	2782	1.0
28	1801	1.0
28	312	1.0
28	1151	1.0
28	827	1.0
28	317	1.0
28	574	-1.0
28	576	1.0
28	2016	1.0
28	68	1.0
28	1863	-1.0
28	328	1.0
28	268	1.0
28	2892	-1.0
28	1870	1.0
28	1615	-1.0
28	80	1.0
28	1361	1.0
28	1622	-1.0
28	599	1.0
28	344	-1.0
28	1627	1.0
28	349	-1.0
28	1119	-1.0
28	2912	-1.0
28	610	-1.0
28	1636	1.0
28	2149	1.0
28	870	1.0
28	2697	-1.0
28	361	-1.0
28	365	-1.0
28	829	-1.0
28	1392	-1.0
28	1141	-1.0
28	375	1.0
28	2168	1.0
28	2135	1.0
28	191	-1.0
28	2428	-1.0
28	2173	1.0
28	639	1.0
28	1189	1.0
28	446	1.0
28	1417	1.0
28	279	-1.0
28	654	-1.0
28	399	1.0
28	3218	1.0
28	195	-1.0
28	404	1.0
28	3353	1.0
28	153	1.0
28	2970	-1.0
28	239	-1.0
28	926	1.0
28	160	1.0
28	1659	-1.0
28	165	1.0
28	1190	-1.0
28	1679	-1.0
28	426	1.0
28	517	1.0
28	1967	-1.0
28	690	-1.0
28	1203	-1.0
28	436	1.0
28	57	1.0
28	439	1.0
28	441	1.0
28	1466	-1.0
28	188	1.0
28	1012	-1.0
28	1726	1.0
28	1215	1.0
28	961	-1.0
28	2755	-1.0
28	2245	1.0
28	1482	1.0
28	972	-1.0
28	3023	1.0
28	2256	1.0
28	1491	1.0
28	212	-1.0
28	2104	1.0
28	2779	-1.0
28	1756	-1.0
28	734	1.0
28	293	-1.0
28	1504	-1.0
28	2299	1.0
28	745	1.0
28	234	1.0
28	236	-1.0
28	1006	1.0
28	1263	-1.0
28	963	1.0
28	1778	-1.0
28	2821	-1.0
28	1269	-1.0
28	1271	1.0
28	3065	1.0
28	1275	-1.0
28	2556	1.0
28	2558	-1.0
29	464	1.0
29	1	1.0
29	515	1.0
29	100	1.0
29	147	1.0
29	134	1.0
29	328	1.0
29	571	1.0
29	399	1.0
30	1	1.0
30	147	1.0
30	100	1.0
30	504	1.0
30	134	1.0
30	8	1.0
30	781	1.0
30	109	1.0
30	399	1.0
31	1024	1.0
31	1	1.0
31	515	1.0
31	2564	1.0
31	517	1.0
31	1543	1.0
31	8	1.0
31	3500	1.0
31	3082	1.0
31	343	1.0
31	526	1.0
31	1551	1.0
31	529	1.0
31	18	1.0
31	1043	1.0
31	1454	1.0
31	1046	1.0
31	535	1.0
31	3610	1.0
31	27	1.0
31	3102	1.0
31	3103	1.0
31	544	1.0
31	2224	1.0
31	859	1.0
31	37	1.0
31	5670	1.0
31	40	1.0
31	41	1.0
31	5633	1.0
31	1580	1.0
31	45	1.0
31	1582	1.0
31	2096	1.0
31	2097	1.0
31	1587	1.0
31	564	1.0
31	2101	1.0
31	566	1.0
31	2103	1.0
31	1592	1.0
31	1593	1.0
31	1594	1.0
31	4703	1.0
31	60	1.0
31	574	1.0
31	949	1.0
31	2114	1.0
31	2115	1.0
31	68	1.0
31	1094	1.0
31	1095	1.0
31	4111	1.0
31	2828	1.0
31	586	1.0
31	76	1.0
31	1615	1.0
31	80	1.0
31	1123	1.0
31	1179	1.0
31	597	1.0
31	6230	1.0
31	2135	1.0
31	600	1.0
31	601	1.0
31	1627	1.0
31	95	1.0
31	97	1.0
31	611	1.0
31	2149	1.0
31	104	1.0
31	956	1.0
31	583	1.0
31	2155	1.0
31	1133	1.0
31	111	1.0
31	112	1.0
31	627	1.0
31	2676	1.0
31	1141	1.0
31	2168	1.0
31	4218	1.0
31	4181	1.0
31	1148	1.0
31	1130	1.0
31	3198	1.0
31	639	1.0
31	2240	1.0
31	2178	1.0
31	1155	1.0
31	1669	1.0
31	134	1.0
31	364	1.0
31	5826	1.0
31	654	1.0
31	1389	1.0
31	3218	1.0
31	147	1.0
31	662	1.0
31	3353	1.0
31	152	1.0
31	153	1.0
31	2203	1.0
31	156	1.0
31	5789	1.0
31	4255	1.0
31	160	1.0
31	1698	1.0
31	3235	1.0
31	4097	1.0
31	167	1.0
31	1199	1.0
31	176	1.0
31	690	1.0
31	371	1.0
31	773	1.0
31	1822	1.0
31	5157	1.0
31	695	1.0
31	3256	1.0
31	4260	1.0
31	4533	1.0
31	188	1.0
31	189	1.0
31	1726	1.0
31	191	1.0
31	704	1.0
31	705	1.0
31	194	1.0
31	709	1.0
31	1224	1.0
31	713	1.0
31	1226	1.0
31	375	1.0
31	3087	1.0
31	2238	1.0
31	2256	1.0
31	547	1.0
31	212	1.0
31	3286	1.0
31	1751	1.0
31	732	1.0
31	5853	1.0
31	734	1.0
31	293	1.0
31	208	1.0
31	6779	1.0
31	6751	1.0
31	2048	1.0
31	2279	1.0
31	2280	1.0
31	235	1.0
31	236	1.0
31	1263	1.0
31	3112	1.0
31	1778	1.0
31	2292	1.0
31	1271	1.0
31	3832	1.0
31	1151	1.0
31	1679	1.0
31	3114	1.0
31	1790	1.0
31	256	1.0
31	5893	1.0
31	162	1.0
31	1801	1.0
31	268	1.0
31	5901	1.0
31	1299	1.0
31	1300	1.0
31	6424	1.0
31	281	1.0
31	1818	1.0
31	5915	1.0
31	285	1.0
31	2334	1.0
31	287	1.0
31	5920	1.0
31	805	1.0
31	1544	1.0
31	3121	1.0
31	1756	1.0
31	300	1.0
31	1928	1.0
31	3379	1.0
31	311	1.0
31	312	1.0
31	313	1.0
31	827	1.0
31	316	1.0
31	317	1.0
31	5761	1.0
31	1589	1.0
31	2016	1.0
31	322	1.0
31	328	1.0
31	2890	1.0
31	331	1.0
31	332	1.0
31	1870	1.0
31	2104	1.0
31	1874	1.0
31	569	1.0
31	347	1.0
31	353	1.0
31	870	1.0
31	828	1.0
31	2410	1.0
31	1388	1.0
31	365	1.0
31	1390	1.0
31	2416	1.0
31	882	1.0
31	915	1.0
31	1399	1.0
31	404	1.0
31	379	1.0
31	4478	1.0
31	2229	1.0
31	3307	1.0
31	3463	1.0
31	2843	1.0
31	1417	1.0
31	2956	1.0
31	578	1.0
31	398	1.0
31	399	1.0
31	1938	1.0
31	579	1.0
31	2964	1.0
31	3477	1.0
31	406	1.0
31	919	1.0
31	2116	1.0
31	1940	1.0
31	239	1.0
31	413	1.0
31	414	1.0
31	1439	1.0
31	1440	1.0
31	1953	1.0
31	1442	1.0
31	419	1.0
31	5540	1.0
31	582	1.0
31	3495	1.0
31	6056	1.0
31	2474	1.0
31	1395	1.0
31	3475	1.0
31	2478	1.0
31	943	1.0
31	4123	1.0
31	2995	1.0
31	436	1.0
31	926	1.0
31	439	1.0
31	1012	1.0
31	5535	1.0
31	3004	1.0
31	446	1.0
31	1472	1.0
31	416	1.0
31	963	1.0
31	1479	1.0
31	1868	1.0
31	1038	1.0
31	4514	1.0
31	975	1.0
31	464	1.0
31	2002	1.0
31	1491	1.0
31	846	1.0
31	5625	1.0
31	527	1.0
31	3647	1.0
31	2522	1.0
31	4687	1.0
31	1504	1.0
31	1616	1.0
31	3043	1.0
31	486	1.0
31	1512	1.0
31	1513	1.0
31	1004	1.0
31	1006	1.0
31	2693	1.0
31	3058	1.0
31	6227	1.0
31	500	1.0
31	5886	1.0
31	504	1.0
31	3065	1.0
31	3066	1.0
31	3955	1.0
31	1022	1.0
31	1621	1.0
32	328	1.0
32	1	1.0
32	109	-1.0
32	781	-1.0
33	1	1.0
33	387	-1.0
33	134	1.0
33	705	1.0
33	328	1.0
33	1004	1.0
33	599	1.0
33	526	1.0
33	527	1.0
33	147	1.0
33	212	-1.0
33	597	1.0
33	279	1.0
33	36	1.0
33	732	1.0
33	414	1.0
33	1119	1.0
33	97	-1.0
33	100	1.0
33	165	1.0
33	327	1.0
33	236	1.0
33	239	1.0
33	8	1.0
33	629	1.0
33	504	1.0
33	571	1.0
33	215	1.0
34	1	1.0
34	830	-1.0
34	705	1.0
34	8	1.0
34	9	-1.0
34	234	1.0
34	12	1.0
34	1004	1.0
34	574	1.0
34	239	1.0
34	915	1.0
34	236	1.0
34	599	1.0
34	504	1.0
34	527	1.0
34	186	-1.0
34	571	1.0
34	414	1.0
35	1	1.0
35	3	1.0
35	100	1.0
35	5	1.0
35	36	1.0
35	1038	1.0
35	11	1.0
35	316	1.0
35	654	1.0
36	1	1.0
36	515	1.0
36	100	1.0
36	5	1.0
36	870	1.0
36	486	1.0
36	8	1.0
36	9	1.0
36	11	1.0
36	1006	1.0
36	399	1.0
36	464	1.0
36	579	1.0
36	147	1.0
36	564	1.0
36	439	1.0
36	504	1.0
36	93	1.0
36	414	1.0
37	1024	1.0
37	1	1.0
37	260	1.0
37	5	1.0
37	2822	-1.0
37	1543	1.0
37	3103	1.0
37	11	1.0
37	256	1.0
37	301	-1.0
37	16	-1.0
37	279	1.0
37	2840	-1.0
37	1561	1.0
37	1820	-1.0
37	1822	1.0
37	2821	-1.0
37	545	1.0
37	4016	1.0
37	36	-1.0
37	293	1.0
37	2854	-1.0
37	40	1.0
37	810	1.0
37	1579	1.0
37	300	1.0
37	2605	1.0
37	2097	1.0
37	2098	-1.0
37	1843	-1.0
37	564	1.0
37	2101	1.0
37	2697	1.0
37	2104	1.0
37	57	1.0
37	828	1.0
37	3901	-1.0
37	574	1.0
37	322	1.0
37	68	1.0
37	327	1.0
37	328	1.0
37	2890	1.0
37	2892	1.0
37	1615	1.0
37	80	1.0
37	312	1.0
37	1621	1.0
37	1593	1.0
37	344	1.0
37	601	1.0
37	3002	1.0
37	1119	1.0
37	97	1.0
37	3682	-1.0
37	2149	1.0
37	379	1.0
37	3379	1.0
37	2279	-1.0
37	365	1.0
37	2877	1.0
37	112	1.0
37	627	1.0
37	1726	1.0
37	375	1.0
37	121	1.0
37	2135	1.0
37	1659	1.0
37	1151	1.0
37	2944	1.0
37	1409	1.0
37	387	1.0
37	1417	1.0
37	3095	-1.0
37	2956	1.0
37	3725	-1.0
37	398	1.0
37	1679	1.0
37	635	1.0
37	3985	-1.0
37	3065	1.0
37	660	1.0
37	1392	1.0
37	2970	1.0
37	2458	-1.0
37	926	1.0
37	160	1.0
37	880	-1.0
37	1442	1.0
37	3492	1.0
37	1189	1.0
37	1190	1.0
37	167	1.0
37	426	1.0
37	176	1.0
37	1778	1.0
37	1198	1.0
37	943	1.0
37	2736	-1.0
37	2994	1.0
37	1203	1.0
37	105	1.0
37	439	1.0
37	4024	-1.0
37	441	1.0
37	2964	1.0
37	2235	-1.0
37	446	1.0
37	2240	1.0
37	2242	1.0
37	2245	1.0
37	4038	-1.0
37	1224	-1.0
37	2380	1.0
37	1226	1.0
37	3276	1.0
37	3022	1.0
37	3023	1.0
37	724	1.0
37	2775	-1.0
37	2520	1.0
37	569	1.0
37	220	1.0
37	1245	1.0
37	2015	1.0
37	226	1.0
37	1275	-1.0
37	996	1.0
37	3583	1.0
37	742	1.0
37	1361	1.0
37	639	1.0
37	745	1.0
37	4077	-1.0
37	1006	-1.0
37	1064	1.0
37	2546	1.0
37	1012	1.0
37	1269	1.0
37	4086	-1.0
37	2004	1.0
37	2810	1.0
37	2299	1.0
37	2558	1.0
37	1645	-1.0
38	464	1.0
38	1	1.0
38	1012	-1.0
38	328	1.0
38	527	1.0
38	11	1.0
38	316	1.0
38	93	-1.0
38	399	1.0
39	8	1.0
39	1	1.0
39	147	1.0
39	504	1.0
40	1	1.0
40	5	1.0
40	2054	-1.0
40	2059	-1.0
40	12	1.0
40	781	-1.0
40	526	1.0
40	399	1.0
40	529	1.0
40	1300	1.0
40	535	1.0
40	281	-1.0
40	27	1.0
40	1949	1.0
40	160	1.0
40	35	1.0
40	165	-1.0
40	1190	1.0
40	220	1.0
40	2092	-1.0
40	1074	1.0
40	1203	1.0
40	825	1.0
40	186	1.0
40	1980	-1.0
40	830	-1.0
40	1248	-1.0
40	322	-1.0
40	328	1.0
40	975	1.0
40	212	-1.0
40	654	1.0
40	600	1.0
40	217	-1.0
40	1295	-1.0
40	604	1.0
40	605	-1.0
40	2016	-1.0
40	1636	1.0
40	742	-1.0
40	104	1.0
40	234	1.0
40	236	1.0
40	365	1.0
40	1390	1.0
40	239	1.0
40	885	-1.0
40	41	1.0
40	1790	-1.0
41	1	1.0
41	515	1.0
41	5	1.0
41	134	1.0
41	1543	1.0
41	8	1.0
41	393	1.0
41	11	1.0
41	12	1.0
41	527	1.0
41	274	1.0
41	147	1.0
41	1300	1.0
41	279	1.0
41	576	1.0
41	281	1.0
41	239	1.0
41	156	1.0
41	1181	-1.0
41	414	1.0
41	601	1.0
41	160	1.0
41	35	1.0
41	805	1.0
41	1756	1.0
41	1454	1.0
41	27	1.0
41	189	1.0
41	690	1.0
41	1203	1.0
41	1332	-1.0
41	1182	-1.0
41	566	1.0
41	439	1.0
41	186	1.0
41	956	1.0
41	317	1.0
41	574	1.0
41	704	1.0
41	705	1.0
41	322	1.0
41	327	1.0
41	328	1.0
41	1353	-1.0
41	1482	1.0
41	2001	1.0
41	1491	1.0
41	212	1.0
41	598	1.0
41	599	1.0
41	217	-1.0
41	347	1.0
41	732	1.0
41	93	1.0
41	610	1.0
41	1795	1.0
41	100	1.0
41	742	1.0
41	316	1.0
41	234	1.0
41	745	1.0
41	364	1.0
41	365	1.0
41	1006	1.0
41	111	1.0
41	112	1.0
41	1636	1.0
41	361	1.0
41	504	1.0
41	404	1.0
41	2054	-1.0
41	379	1.0
41	1386	-1.0
42	279	1.0
42	1	1.0
42	3	1.0
42	5	1.0
42	134	1.0
42	328	1.0
42	9	1.0
42	11	1.0
42	1004	1.0
42	526	1.0
42	399	1.0
42	464	1.0
42	147	1.0
42	212	1.0
42	597	1.0
42	599	1.0
42	36	1.0
42	527	1.0
42	732	1.0
42	414	1.0
42	95	1.0
42	100	1.0
42	387	1.0
42	239	1.0
42	515	1.0
42	8	1.0
42	629	1.0
42	504	1.0
42	571	1.0
43	1024	1.0
43	1	1.0
43	2	1.0
43	3	1.0
43	5	1.0
43	4097	1.0
43	8	1.0
43	9	-1.0
43	10	1.0
43	11	1.0
43	4108	1.0
43	1038	1.0
43	3087	1.0
43	3088	1.0
43	18	1.0
43	1043	1.0
43	5142	1.0
43	3095	1.0
43	27	1.0
43	3102	1.0
43	3103	1.0
43	2224	1.0
43	4130	1.0
43	35	-1.0
43	36	1.0
43	37	1.0
43	3112	1.0
43	41	1.0
43	3114	1.0
43	1031	1.0
43	1979	-1.0
43	861	1.0
43	2096	1.0
43	3121	1.0
43	2098	-1.0
43	3251	1.0
43	4150	-1.0
43	2103	1.0
43	57	1.0
43	1082	1.0
43	60	1.0
43	3082	1.0
43	62	1.0
43	5625	-1.0
43	65	1.0
43	2114	1.0
43	1094	1.0
43	3937	-1.0
43	3149	1.0
43	4774	1.0
43	6227	1.0
43	6230	1.0
43	2135	1.0
43	1112	1.0
43	2138	1.0
43	93	1.0
43	1119	1.0
43	6240	1.0
43	97	-1.0
43	5218	-1.0
43	1123	1.0
43	100	1.0
43	2149	1.0
43	102	1.0
43	104	1.0
43	3177	1.0
43	2155	1.0
43	6252	1.0
43	109	-1.0
43	5230	-1.0
43	111	1.0
43	112	1.0
43	3188	1.0
43	1141	1.0
43	119	-1.0
43	4331	1.0
43	121	1.0
43	2170	1.0
43	4597	1.0
43	4970	1.0
43	126	1.0
43	1151	1.0
43	3200	1.0
43	4288	1.0
43	1155	1.0
43	1157	1.0
43	134	1.0
43	2184	1.0
43	2412	1.0
43	1162	1.0
43	3214	1.0
43	365	1.0
43	4241	1.0
43	3218	1.0
43	147	1.0
43	150	1.0
43	152	1.0
43	2203	1.0
43	4255	1.0
43	160	1.0
43	162	1.0
43	3235	1.0
43	4260	1.0
43	4261	1.0
43	1190	1.0
43	167	1.0
43	4265	1.0
43	3245	1.0
43	1198	1.0
43	1199	1.0
43	176	1.0
43	5298	-1.0
43	1203	1.0
43	4195	1.0
43	2229	1.0
43	5157	1.0
43	2235	1.0
43	188	1.0
43	189	1.0
43	3262	1.0
43	2240	1.0
43	4290	1.0
43	6178	1.0
43	1575	1.0
43	1226	-1.0
43	203	1.0
43	3276	1.0
43	4127	1.0
43	4302	1.0
43	2256	1.0
43	212	1.0
43	3286	1.0
43	4312	1.0
43	217	-1.0
43	4314	1.0
43	220	-1.0
43	4133	1.0
43	2272	1.0
43	208	1.0
43	226	1.0
43	379	1.0
43	231	1.0
43	2280	1.0
43	1542	1.0
43	235	1.0
43	239	1.0
43	4339	1.0
43	2292	1.0
43	1269	-1.0
43	1271	1.0
43	1272	1.0
43	2299	1.0
43	4349	1.0
43	256	1.0
43	6403	1.0
43	6404	1.0
43	262	1.0
43	145	1.0
43	4652	-1.0
43	2907	1.0
43	268	1.0
43	2320	1.0
43	3346	1.0
43	3347	1.0
43	1300	1.0
43	278	1.0
43	279	1.0
43	6424	1.0
43	281	1.0
43	5499	1.0
43	285	1.0
43	3358	1.0
43	287	1.0
43	1312	1.0
43	3361	1.0
43	2341	1.0
43	2097	-1.0
43	296	1.0
43	732	1.0
43	1322	1.0
43	300	1.0
43	1074	1.0
43	1327	-1.0
43	3379	1.0
43	308	1.0
43	1417	1.0
43	312	1.0
43	2361	1.0
43	4784	1.0
43	316	1.0
43	317	1.0
43	320	-1.0
43	5856	1.0
43	322	1.0
43	1351	-1.0
43	328	1.0
43	5450	1.0
43	3639	1.0
43	2380	1.0
43	1361	-1.0
43	5458	-1.0
43	342	1.0
43	569	1.0
43	344	1.0
43	345	1.0
43	347	1.0
43	4444	1.0
43	6202	1.0
43	2048	1.0
43	2403	1.0
43	357	1.0
43	4456	1.0
43	2410	1.0
43	364	1.0
43	1389	1.0
43	3439	1.0
43	2416	1.0
43	369	1.0
43	371	1.0
43	372	1.0
43	375	1.0
43	1403	1.0
43	2453	-1.0
43	1408	-1.0
43	3942	1.0
43	3307	1.0
43	388	1.0
43	1413	1.0
43	4486	-1.0
43	3463	1.0
43	1416	1.0
43	393	-1.0
43	398	1.0
43	399	1.0
43	3475	1.0
43	404	1.0
43	3477	1.0
43	406	1.0
43	348	1.0
43	6181	1.0
43	3483	1.0
43	1436	1.0
43	413	1.0
43	414	1.0
43	1439	1.0
43	1440	1.0
43	417	1.0
43	1442	1.0
43	3491	1.0
43	420	1.0
43	421	1.0
43	3494	1.0
43	2474	1.0
43	3500	1.0
43	1454	1.0
43	1949	1.0
43	2482	1.0
43	2291	1.0
43	436	1.0
43	2485	1.0
43	439	-1.0
43	2752	-1.0
43	446	1.0
43	449	1.0
43	4547	1.0
43	1476	1.0
43	1482	1.0
43	247	1.0
43	6604	1.0
43	288	1.0
43	6608	1.0
43	3538	1.0
43	419	1.0
43	1492	1.0
43	2520	1.0
43	3492	1.0
43	4687	1.0
43	4578	1.0
43	486	1.0
43	1513	-1.0
43	4114	1.0
43	3567	1.0
43	6056	1.0
43	2546	1.0
43	3572	1.0
43	3838	-1.0
43	504	1.0
43	1620	-1.0
43	2558	1.0
43	2564	1.0
43	517	1.0
43	518	1.0
43	1543	1.0
43	1299	1.0
43	526	1.0
43	1551	1.0
43	535	1.0
43	1561	1.0
43	3610	1.0
43	943	-1.0
43	90	1.0
43	1566	-1.0
43	3615	-1.0
43	2593	1.0
43	4643	-1.0
43	5670	1.0
43	551	1.0
43	1580	1.0
43	4653	1.0
43	560	1.0
43	564	1.0
43	566	1.0
43	1591	1.0
43	2616	1.0
43	1593	1.0
43	1594	1.0
43	4669	1.0
43	574	1.0
43	3647	1.0
43	576	1.0
43	3589	1.0
43	578	1.0
43	583	1.0
43	4680	1.0
43	5388	-1.0
43	3682	-1.0
43	3663	1.0
43	1616	1.0
43	5713	-1.0
43	2147	1.0
43	3668	1.0
43	597	1.0
43	598	1.0
43	599	1.0
43	600	1.0
43	601	1.0
43	602	1.0
43	604	1.0
43	6751	1.0
43	610	1.0
43	611	1.0
43	1636	1.0
43	2150	1.0
43	1639	1.0
43	274	1.0
43	627	1.0
43	2676	1.0
43	629	1.0
43	1654	-1.0
43	105	-1.0
43	343	1.0
43	1659	1.0
43	638	-1.0
43	5886	1.0
43	3715	1.0
43	6788	1.0
43	2693	1.0
43	3022	1.0
43	1145	1.0
43	654	1.0
43	3261	1.0
43	963	1.0
43	2708	-1.0
43	5789	1.0
43	2843	1.0
43	3745	1.0
43	1698	1.0
43	1699	1.0
43	1701	1.0
43	1702	1.0
43	4319	1.0
43	4660	1.0
43	2736	-1.0
43	773	1.0
43	2334	1.0
43	2335	1.0
43	1726	-1.0
43	3776	1.0
43	4801	1.0
43	1732	1.0
43	709	1.0
43	711	1.0
43	713	1.0
43	4286	1.0
43	725	1.0
43	1751	1.0
43	3800	1.0
43	975	1.0
43	1756	1.0
43	5853	1.0
43	293	1.0
43	1760	1.0
43	2683	1.0
43	3820	-1.0
43	125	1.0
43	3198	1.0
43	760	1.0
43	3028	1.0
43	2810	1.0
43	1787	1.0
43	2812	-1.0
43	4394	1.0
43	1790	1.0
43	3839	-1.0
43	2821	-1.0
43	5761	1.0
43	1801	1.0
43	2826	-1.0
43	2007	1.0
43	2828	1.0
43	5901	1.0
43	3862	1.0
43	5915	1.0
43	3869	1.0
43	4894	1.0
43	2850	1.0
43	805	1.0
43	810	1.0
43	353	1.0
43	3208	1.0
43	5427	1.0
43	2872	1.0
43	825	-1.0
43	827	1.0
43	829	-1.0
43	3902	1.0
43	832	1.0
43	6112	1.0
43	2885	-1.0
43	3911	1.0
43	96	1.0
43	2890	1.0
43	311	-1.0
43	1868	1.0
43	1870	1.0
43	4408	1.0
43	1874	1.0
43	5893	1.0
43	1678	1.0
43	5433	1.0
43	3404	1.0
43	857	-1.0
43	859	1.0
43	1885	1.0
43	2021	-1.0
43	865	1.0
43	3387	1.0
43	869	1.0
43	870	1.0
43	2919	1.0
43	3946	-1.0
43	3947	1.0
43	146	1.0
43	879	1.0
43	2723	1.0
43	3958	-1.0
43	6009	1.0
43	900	1.0
43	4258	1.0
43	1928	1.0
43	6683	1.0
43	2956	1.0
43	2417	1.0
43	912	-1.0
43	915	1.0
43	2964	1.0
43	2970	1.0
43	3996	1.0
43	2973	1.0
43	928	1.0
43	2984	1.0
43	4010	1.0
43	1395	1.0
43	2990	1.0
43	2991	1.0
43	5040	1.0
43	2993	1.0
43	2994	1.0
43	2996	1.0
43	949	1.0
43	950	1.0
43	2999	1.0
43	953	1.0
43	3002	-1.0
43	4027	-1.0
43	3004	1.0
43	1983	1.0
43	4033	-1.0
43	1355	1.0
43	4038	-1.0
43	1356	1.0
43	1997	1.0
43	4046	1.0
43	1999	1.0
43	979	1.0
43	2004	1.0
43	846	1.0
43	982	1.0
43	2283	1.0
43	1188	1.0
43	2590	1.0
43	6068	1.0
43	3037	1.0
43	6110	1.0
43	2016	1.0
43	3043	1.0
43	996	1.0
43	3238	1.0
43	2026	-1.0
43	1004	1.0
43	1006	1.0
43	4079	-1.0
43	3056	-1.0
43	3057	-1.0
43	3058	1.0
43	1012	-1.0
43	4671	1.0
43	1022	1.0
43	4095	1.0
44	1	1.0
44	2085	-1.0
44	1190	1.0
44	361	1.0
44	11	-1.0
44	365	1.0
44	1454	1.0
44	109	-1.0
44	212	1.0
44	598	1.0
44	1528	-1.0
44	857	-1.0
44	1756	1.0
44	1183	-1.0
45	1	1.0
45	3	1.0
45	5	-1.0
45	134	1.0
45	705	1.0
45	8	1.0
45	9	1.0
45	11	1.0
45	66	1.0
45	526	1.0
45	399	1.0
45	274	-1.0
45	147	1.0
45	1302	-1.0
45	279	-1.0
45	156	1.0
45	387	1.0
45	414	1.0
45	393	-1.0
45	36	1.0
45	805	1.0
45	220	1.0
45	1351	-1.0
45	690	1.0
45	215	1.0
45	95	1.0
45	189	1.0
45	574	1.0
45	704	1.0
45	961	1.0
45	322	1.0
45	579	1.0
45	327	1.0
45	328	1.0
45	713	1.0
45	1004	1.0
45	464	1.0
45	723	-1.0
45	212	-1.0
45	597	1.0
45	599	1.0
45	857	1.0
45	527	1.0
45	732	1.0
45	1119	1.0
45	353	1.0
45	830	1.0
45	100	1.0
45	165	1.0
45	1386	-1.0
45	236	1.0
45	109	-1.0
45	239	1.0
45	515	1.0
45	497	1.0
45	629	1.0
45	504	1.0
45	379	1.0
45	1148	1.0
46	1	1.0
46	387	1.0
46	134	1.0
46	961	1.0
46	599	1.0
46	11	1.0
46	526	1.0
46	527	1.0
46	464	1.0
46	147	1.0
46	212	1.0
46	1302	-1.0
46	279	1.0
46	732	1.0
46	414	1.0
46	1119	1.0
46	100	1.0
46	135	1.0
46	1004	1.0
46	239	1.0
46	579	1.0
46	629	1.0
46	504	1.0
46	705	1.0
46	571	1.0
46	317	1.0
46	574	1.0
47	464	1.0
47	1	1.0
47	100	1.0
47	134	1.0
47	328	1.0
47	781	-1.0
47	399	1.0
48	1024	1.0
48	1	1.0
48	2564	1.0
48	5893	1.0
48	1542	1.0
48	4097	1.0
48	4105	1.0
48	2007	1.0
48	5901	1.0
48	3088	1.0
48	5142	1.0
48	4375	1.0
48	6424	1.0
48	2843	1.0
48	4126	-1.0
48	2335	1.0
48	5920	1.0
48	5040	1.0
48	6178	1.0
48	5411	1.0
48	1030	1.0
48	5670	1.0
48	305	1.0
48	604	1.0
48	810	1.0
48	6191	1.0
48	560	1.0
48	561	1.0
48	4659	1.0
48	2474	1.0
48	1843	-1.0
48	316	1.0
48	574	-1.0
48	3391	1.0
48	65	1.0
48	583	1.0
48	329	-1.0
48	4944	1.0
48	851	1.0
48	3668	1.0
48	4181	1.0
48	6230	1.0
48	343	1.0
48	345	1.0
48	5808	1.0
48	2908	1.0
48	861	1.0
48	6240	1.0
48	2402	1.0
48	4195	1.0
48	1636	-1.0
48	3942	-1.0
48	2150	1.0
48	3260	1.0
48	2410	1.0
48	4394	1.0
48	5894	1.0
48	4123	1.0
48	375	-1.0
48	5826	1.0
48	6009	-1.0
48	2170	1.0
48	4219	1.0
48	6269	1.0
48	5562	1.0
48	5761	1.0
48	6227	1.0
48	1413	1.0
48	3463	1.0
48	6811	1.0
48	1322	1.0
48	140	1.0
48	194	1.0
48	2704	1.0
48	145	1.0
48	3218	1.0
48	915	1.0
48	2708	-1.0
48	1130	1.0
48	406	-1.0
48	1179	1.0
48	5789	1.0
48	4255	-1.0
48	5535	-1.0
48	417	1.0
48	4258	1.0
48	5915	1.0
48	4772	1.0
48	4010	1.0
48	3911	1.0
48	1199	1.0
48	4016	-1.0
48	6065	1.0
48	773	1.0
48	4533	1.0
48	439	1.0
48	186	1.0
48	6175	1.0
48	6588	1.0
48	313	1.0
48	3778	1.0
48	1219	-1.0
48	709	1.0
48	4038	-1.0
48	1480	1.0
48	6091	1.0
48	6604	1.0
48	2850	1.0
48	6608	1.0
48	419	1.0
48	5157	1.0
48	982	1.0
48	1495	1.0
48	4312	1.0
48	1188	1.0
48	5853	1.0
48	6110	1.0
48	4319	1.0
48	2272	1.0
48	6480	1.0
48	6779	1.0
48	2096	1.0
48	2025	1.0
48	2027	1.0
48	125	1.0
48	2693	1.0
48	3114	1.0
48	979	1.0
48	5856	1.0
48	1364	1.0
48	5117	1.0
48	5886	1.0
48	4607	1.0
49	1024	1.0
49	1	1.0
49	3074	1.0
49	598	1.0
49	8	1.0
49	1801	1.0
49	12	1.0
49	3572	1.0
49	529	1.0
49	2834	1.0
49	278	1.0
49	4888	1.0
49	1050	1.0
49	2843	1.0
49	285	1.0
49	2334	1.0
49	1669	1.0
49	1312	1.0
49	3361	1.0
49	803	1.0
49	805	1.0
49	96	1.0
49	3112	1.0
49	1582	1.0
49	93	1.0
49	305	1.0
49	1587	1.0
49	4660	1.0
49	2101	1.0
49	566	1.0
49	3337	1.0
49	312	1.0
49	1593	1.0
